8931,大園汽電,11,15,0.73,89.82,
1451,年興紡織,11,15,0.73,26.45,20170629
1612,宏泰,11,15,0.73,45.73,20170629
2108,南帝化工,11,15,0.73,54,
4420,光明絲織,11,15,0.73,91.09,
1227,佳格,11,15,0.73,80.64,
2031,新光鋼,11,15,0.73,52,20170705
6208,日揚科技,11,15,0.73,58,20170626
6184,大豐電,11,15,0.73,76.18,
1710,東聯,11,15,0.73,24.55,20170629
1465,偉全實業,11,15,0.73,57.73,
4906,正文,11,15,0.73,42.91,20170720
5706,鳳凰國際,11,15,0.73,41,
9927,泰銘,11,15,0.73,67.36,
6227,茂綸,11,15,0.73,56,
6155,鈞寶電子,11,15,0.73,48.64,20170622
6141,柏承科技,11,15,0.73,33.45,20170713
4904,遠傳電信,11,15,0.73,88.36,
6134,萬旭電業,8,11,0.73,54.88,
4114,健喬信元,8,11,0.73,12.88,
4127,天良生技,8,11,0.73,30,
2534,宏盛,8,11,0.73,15.88,
5426,振發實業,8,11,0.73,99,
3293,鈊象電子,8,11,0.73,53.63,
3041,揚智,8,11,0.73,12.88,
3443,創意電子,8,11,0.73,32,20170605
3013,晟銘電子,8,11,0.73,4.5,
3296,勝德國際,8,11,0.73,30,
1582,信錦,8,11,0.73,50.5,
2887,台新金,8,11,0.73,43,
6020,大展證券,8,11,0.73,15.63,
3354,律勝科技,8,11,0.73,29,
3438,類比科,8,11,0.73,36.88,
8255,朋程科技,8,11,0.73,50.13,20170706
8374,羅昇,8,11,0.73,34.38,
1522,堤維西,8,11,0.73,19.63,
5007,三星科技,10,14,0.71,50.8,20170620
2338,光罩,10,14,0.71,35,
2832,台產,10,14,0.71,82.1,20170705
2850,新產,10,14,0.71,78.3,
6153,嘉聯益,10,14,0.71,11.1,
2103,臺橡,10,14,0.71,38.7,
2393,億光電子,10,14,0.71,59.7,
6270,倍微科技,10,14,0.71,42.4,20170713
6277,宏正科,10,14,0.71,91.8,
8114,振樺電子,10,14,0.71,49.4,
6207,雷科,10,14,0.71,58.3,
3030,德律科技,10,14,0.71,55.5,20170613
1733,五鼎,10,14,0.71,81.4,20170629
6216,居易科技,10,14,0.71,83.5,
6196,帆宣科技,10,14,0.71,48.2,20170629
6263,普萊德科,10,14,0.71,70.1,
2437,旺詮,10,14,0.71,42.9,
2457,飛宏科技,10,14,0.71,48.5,
4105,東洋藥品,10,14,0.71,52.6,20170710
2374,佳能,10,14,0.71,37,
5529,訊嘉科技,5,7,0.71,63,
3052,夆典,5,7,0.71,91.2,
3324,雙鴻科技,5,7,0.71,11.8,20170707
4739,康普材料,5,7,0.71,75,20170704
2471,資通,5,7,0.71,70.4,
2030,彰源,5,7,0.71,27,
3455,由田,5,7,0.71,6,
4430,耀億工業,5,7,0.71,3.6,
2702,華園,5,7,0.71,63,
3680,家登精密,5,7,0.71,39.2,
4707,磐亞,5,7,0.71,41.6,
8080,奧斯特,5,7,0.71,28.4,
8011,台通,5,7,0.71,71,
3598,奕力,5,7,0.71,6,
3669,圓展,5,7,0.71,38.2,20170623
2101,南港輪胎,5,7,0.71,66,20170516
3679,新至陞,5,7,0.71,39,
6175,立敦,5,7,0.71,12.8,
3284,太普高,5,7,0.71,30.2,
3646,艾恩特,5,7,0.71,3.6,
3652,精聯,5,7,0.71,15.8,
4942,嘉彰,5,7,0.71,6.6,
8913,華夏資,5,7,0.71,8.8,20170629
2391,合勤,5,7,0.71,57,
1311,福聚,5,7,0.71,10.2,
81,恒香港,5,7,0.71,20,
1808,潤隆,7,10,0.7,71.43,
3118,進階生物,7,10,0.7,12.14,20170629
1580,新麥企業,7,10,0.7,47.71,
6021,大慶證券,7,10,0.7,42.29,
6266,泰詠電子,7,10,0.7,34.57,
1583,程泰,7,10,0.7,33,
2227,裕隆日產,7,10,0.7,31.86,
6152,百一電子,7,10,0.7,74.86,
3202,樺晟電子,7,10,0.7,19.57,
3546,宇峻奧汀,7,10,0.7,64,
3556,禾瑞亞,7,10,0.7,42.29,
3526,凡甲科技,7,10,0.7,50.57,20170713
8131,福懋科技,7,10,0.7,44,
2403,友尚,7,10,0.7,66.86,
3541,西柏科技,7,10,0.7,71.29,
3303,岱稜,7,10,0.7,37.57,20170720
6244,茂迪,7,10,0.7,49.86,
2009,第一銅,7,10,0.7,31,
3531,先益電子,7,10,0.7,19.86,20170728
2317,鴻海,11,16,0.69,85.91,
4104,東貿國際,11,16,0.69,36.36,
6204,艾華電子,11,16,0.69,93,
2376,技嘉,11,16,0.69,51.27,20170706
2548,華固建設,11,16,0.69,48.27,
1473,台南企業,11,16,0.69,69.45,
4711,永純化工,11,16,0.69,71.55,20170629
2412,中華電,11,16,0.69,92.82,
6201,亞弘電,11,16,0.69,71,20170808
1521,大億,11,16,0.69,69.55,
5515,建國工程,9,13,0.69,96.67,
3032,偉訓科技,9,13,0.69,43.89,20170719
1558,伸興,9,13,0.69,78.22,20170704
6185,幃翔精密,9,13,0.69,56.33,
6239,力成科技,9,13,0.69,28.56,20170801
8354,冠郝企業,9,13,0.69,40.11,
1724,台硝,9,13,0.69,25.67,
2890,建華金,9,13,0.69,31.89,
3093,港建,10,15,0.67,63.9,
1324,地球工業,10,15,0.67,51.3,
1735,日勝化,10,15,0.67,69.6,
6230,超眾科技,10,15,0.67,22.7,
2477,美隆電,10,15,0.67,23.9,
5439,高技企業,10,15,0.67,43.9,
6609,瀧澤科,10,15,0.67,71.8,20170718
3484,崧騰,8,12,0.67,42.63,
3376,新日興,8,12,0.67,24.25,
2546,根基,8,12,0.67,86.25,
6131,悠克電子,8,12,0.67,29.25,
3206,志豐電子,8,12,0.67,43.25,
3305,昇貿科技,8,12,0.67,47.13,20170627
3218,大學光,6,9,0.67,57.5,
1773,勝一化工,6,9,0.67,70.83,20170622
3479,安勤科技,6,9,0.67,54.67,20170629
5480,統盟電子,6,9,0.67,46,20170711
5102,富強輪胎,6,9,0.67,50.5,
3291,遠翔科,6,9,0.67,46,
3605,宏致,6,9,0.67,24.33,
2904,匯僑,6,9,0.67,68.17,
2231,為升,6,9,0.67,30.67,
6275,元山科技,6,9,0.67,11.67,
4534,慶騰精密,4,6,0.67,2.75,
2405,浩鑫,4,6,0.67,6.5,
8107,大億科技,4,6,0.67,10,
8422,可寧衛,4,6,0.67,135.25,
8427,基勝-KY,4,6,0.67,12.25,
4960,奇美材料,4,6,0.67,12.25,
1103,嘉泥,4,6,0.67,9.25,
4987,科誠,4,6,0.67,85.25,
3645,達邁,4,6,0.67,10,
5820,日盛金,4,6,0.67,98.75,
1339,昭輝,4,6,0.67,58.5,
1593,祺驊,4,6,0.67,99,
1597,直得,4,6,0.67,3,
3105,穩懋,4,6,0.67,5.5,
3054,萬國科技,4,6,0.67,41,
3622,洋華,4,6,0.67,14.5,
4999,鑫禾科技,4,6,0.67,86.25,
4915,致伸,4,6,0.67,8.75,20170626
1538,正峰新,4,6,0.67,22.5,
4995,晶達光電,4,6,0.67,92,20170619
6289,華上,4,6,0.67,32.75,
910861,神州-DR,4,6,0.67,3.25,
3226,至寶電腦,4,6,0.67,61.75,
2924,東凌-KY,4,6,0.67,49.25,
4979,華星光,4,6,0.67,38.75,
4974,亞泰,4,6,0.67,23,20170623
1259,安心,4,6,0.67,49.25,20170628
1618,合機公司,4,6,0.67,39,
1570,力肯實業,4,6,0.67,82.75,
2447,鼎新,4,6,0.67,59.25,
6449,鈺邦,2,3,0.67,33,
8450,霹靂,2,3,0.67,5.5,
2323,中環,2,3,0.67,128.5,
4930,燦星網通,2,3,0.67,1.5,
3666,光耀,2,3,0.67,76,20170725
3051,力特,2,3,0.67,11.5,
5432,達威光電,2,3,0.67,1.5,
6015,宏遠證,2,3,0.67,56.5,
4128,中天生技,2,3,0.67,43,
2388,威盛,2,3,0.67,106.5,
1262,綠悅-KY,2,3,0.67,1.5,
4402,福大棉業,2,3,0.67,1,
5291,邑昇,2,3,0.67,4.5,
5243,乙盛-KY,2,3,0.67,17,
4944,兆遠科技,2,3,0.67,4,
8040,九暘電子,2,3,0.67,1.5,
6404,通訊-KY,2,3,0.67,10,
2024,志聯,2,3,0.67,8.5,20170628
4433,興采,2,3,0.67,1.5,20170630
3629,卓韋光電,2,3,0.67,7,
8420,明揚,2,3,0.67,8.5,20170627
8454,富邦媒,2,3,0.67,1.5,20170605
2407,陞技,2,3,0.67,61.5,
4549,桓達,2,3,0.67,3.5,
3508,位速,2,3,0.67,4.5,
4137,麗豐-KY,2,3,0.67,126.5,
3276,宇環,2,3,0.67,1.5,20170711
2344,華邦電,2,3,0.67,2,
1781,合世生醫,2,3,0.67,1,
6101,弘捷,2,3,0.67,54.5,
6219,富旺,2,3,0.67,18,20170517
4950,牧東,2,3,0.67,3.5,
5278,尚凡,2,3,0.67,21,
6426,統新,2,3,0.67,38.5,
6405,悅城,2,3,0.67,35.5,
2349,錸德,2,3,0.67,122.5,
1718,中纖,2,3,0.67,60,
1436,福益,2,3,0.67,49,
3437,榮創,2,3,0.67,3.5,
5324,士開,2,3,0.67,88.5,
3122,笙泉,2,3,0.67,80.5,
3389,志遠,2,3,0.67,48.5,
2460,建通精密,9,14,0.64,47.78,
6261,久元,9,14,0.64,53.78,
6508,惠光化學,9,14,0.64,58.44,
6121,新普科技,9,14,0.64,30.11,
6188,廣明光電,9,14,0.64,57.11,
3059,華晶科技,9,14,0.64,53.89,
5209,新鼎系統,9,14,0.64,58.67,
3211,順達科,9,14,0.64,71.89,20170628
5508,永信建設,9,14,0.64,97.22,
2851,中再保,9,14,0.64,68.22,20170620
6285,啟碁科技,9,14,0.64,40.11,
2106,建大,7,11,0.64,48.29,
8024,佑華,7,11,0.64,10.71,
3501,維熹科技,7,11,0.64,29.57,
3306,鼎天國際,7,11,0.64,19.14,
3260,威剛科技,7,11,0.64,71.57,20170704
3491,昇達科技,7,11,0.64,83,20170706
8234,新漢電腦,7,11,0.64,37.57,
3315,宣昶,7,11,0.64,75.86,
5403,中菲電腦,10,16,0.63,84.5,
6160,欣技資訊,10,16,0.63,75.9,
2347,聯強國際,10,16,0.63,42.8,
4722,國精化學,10,16,0.63,18.1,
2356,英業達,10,16,0.63,51.1,
5533,皇鼎建設,10,16,0.63,53.3,20170622
2480,敦陽科技,10,16,0.63,92.5,20170622
6139,亞翔工程,10,16,0.63,56.3,20170822
3010,華立,10,16,0.63,44,
3653,健策,5,8,0.63,17.6,
3363,上詮,5,8,0.63,3.4,
3067,全域,5,8,0.63,112,
8079,誠遠科技,5,8,0.63,51.2,
9962,有益鋼鐵,5,8,0.63,60.8,20170703
8087,華鎂鑫,5,8,0.63,6.4,
8403,盛弘醫藥,5,8,0.63,55.8,
2063,世鎧,5,8,0.63,43.4,20170614
2208,台船公司,5,8,0.63,88,
3332,幸康,8,13,0.62,56.13,20170731
3217,優群科技,8,13,0.62,54.13,
6136,富爾特,8,13,0.62,142.63,
2450,神腦,8,13,0.62,68.38,
1477,聚陽實業,9,15,0.6,51.11,
3114,好德科技,9,15,0.6,32.33,
6203,海韻電子,9,15,0.6,57.67,
3015,全漢,9,15,0.6,67.22,
3006,晶豪科技,9,15,0.6,38.78,20170704
1540,喬福機械,9,15,0.6,54.89,
3529,力旺,6,10,0.6,4.5,20170629
2636,台驊國際,6,10,0.6,37.33,
3518,柏騰科技,6,10,0.6,27.67,
9958,世紀鋼構,6,10,0.6,39.5,
3537,堡達,6,10,0.6,46.33,
3551,世禾,6,10,0.6,33.17,
3515,華擎,6,10,0.6,123.17,
2535,達欣工,6,10,0.6,22.17,
8435,鉅邁,3,5,0.6,92,20170706
4144,康聯-KY,3,5,0.6,16.67,20170706
8436,大江,3,5,0.6,46.67,20170706
1599,宏佳騰,3,5,0.6,92,
3079,宏億,3,5,0.6,35.33,
3630,新鉅科,3,5,0.6,1,
3632,研勤,3,5,0.6,3,
2066,世德,3,5,0.6,24.33,
6190,萬泰科技,3,5,0.6,51.67,
6233,旺玖科技,3,5,0.6,25,
3561,昇陽科,3,5,0.6,24.33,
1817,凱撒衛,3,5,0.6,43.33,
8908,欣雄,3,5,0.6,132,
8406,金可-KY,3,5,0.6,13,
4536,拓凱,3,5,0.6,15.33,20170719
3576,新日光,3,5,0.6,3,
3322,建舜電子,3,5,0.6,12.67,
5215,科嘉-KY,3,5,0.6,85.67,
3312,弘憶國際,3,5,0.6,75.67,
3141,晶宏,3,5,0.6,3,
2470,品佳,3,5,0.6,92.67,
6221,晉泰科技,7,12,0.58,78.29,
3130,一零四,7,12,0.58,33.57,20170721
8940,新天地,7,12,0.58,60.14,
8924,大田精密,7,12,0.58,79,
3236,千如,7,12,0.58,23.14,
6142,友勁科技,7,12,0.58,40.57,
2916,滿心企業,7,12,0.58,89.43,20170626
5880,合庫金,7,12,0.58,64.71,
1560,中砂,7,12,0.58,47.29,20170703
2365,昆盈企業,8,14,0.57,8.63,
3090,日電貿,8,14,0.57,81.38,20170706
2430,燦坤實業,8,14,0.57,18.25,20170510
6271,同欣電子,8,14,0.57,18.38,20170725
2455,全新,4,7,0.57,33,20170703
3071,協禧電機,4,7,0.57,29.75,
9955,佳龍,4,7,0.57,56.75,
1586,和勤精機,4,7,0.57,8.25,
3080,威力盟,4,7,0.57,22.75,
1520,復盛,4,7,0.57,65.25,
1742,台蠟,4,7,0.57,167,
2539,櫻花建設,4,7,0.57,62.75,
1762,中化合成,4,7,0.57,15.75,20170724
2413,環科,4,7,0.57,29,
4429,聚紡,4,7,0.57,2.25,
4725,信昌化,4,7,0.57,2.75,
6191,精成科技,4,7,0.57,78.5,
1336,台翰,4,7,0.57,17.75,
8215,達信,4,7,0.57,36.5,
3294,英濟,4,7,0.57,60,
3003,健和興,9,16,0.56,4.67,
2718,晶悅,5,9,0.56,31.8,
3092,鴻碩,5,9,0.56,5.4,
1312A,國喬特,5,9,0.56,49.8,
3591,艾笛森,5,9,0.56,8.2,
8093,保銳科技,5,9,0.56,98.8,
8271,宇瞻科技,5,9,0.56,58.2,20170629
2452,乾坤,5,9,0.56,30.2,
3528,安馳科技,5,9,0.56,143,
3550,聯穎,5,9,0.56,49,
6122,擎邦國際,5,9,0.56,52.4,
3588,通嘉,5,9,0.56,7.4,
3624,光頡,5,9,0.56,47.6,20170630
6803,崑鼎投控,5,9,0.56,22.8,
8048,德勝科技,6,11,0.55,42,
6209,今國光學,6,11,0.55,8.17,
8289,泰藝電子,6,11,0.55,29.17,
3416,融程電訊,6,11,0.55,56.5,20170620
2884,玉山金,6,11,0.55,40.67,
6195,詩肯,6,11,0.55,45.83,
8008,建興電子,6,11,0.55,26.5,
3311,閎暉,7,13,0.54,27.86,
6161,捷波資訊,7,13,0.54,42.43,
3048,益登,7,13,0.54,36.86,
6218,豪勉科技,8,15,0.53,84,
2489,瑞軒,8,15,0.53,44.5,
6128,上福全球,8,15,0.53,69.63,20170629
3028,增你強,8,16,0.5,110.13,20170710
3026,禾伸堂,8,16,0.5,74.63,20170713
5608,四維航業,7,14,0.5,53.57,
6281,全國電,6,12,0.5,82,20170602
2467,志聖工業,6,12,0.5,69.33,20170623
1813,寶利徠,6,12,0.5,31,
2820,華票,6,12,0.5,136.5,20170628
2852,第一保,6,12,0.5,27.17,
3388,崇越電,6,12,0.5,41.67,
3567,逸昌科技,5,10,0.5,7.8,
3441,聯一光學,5,10,0.5,92.2,
8390,金益鼎,5,10,0.5,10.2,
3444,利機企業,5,10,0.5,11.4,
2399,映泰,4,8,0.5,73.5,
8201,無敵,4,8,0.5,36.5,
5603,陸海交通,4,8,0.5,17.5,
1539,巨庭,4,8,0.5,38.75,
3402,漢科系統,4,8,0.5,47,
3553,力積,4,8,0.5,4,
5536,聖暉,4,8,0.5,59.75,20170614
4737,華廣,4,8,0.5,21,
3131,弘塑科技,4,8,0.5,40.75,20170721
01005T,三鼎,3,6,0.5,25.33,
1541,錩泰,3,6,0.5,40.67,
4153,鈺緯,3,6,0.5,37.67,
3287,廣寰科,3,6,0.5,60,
4973,廣穎電通,3,6,0.5,56,
3642,駿熠電子,3,6,0.5,1.33,
3089,展成科技,3,6,0.5,1,
4916,事欣科,3,6,0.5,23,20170703
2722,夏都,3,6,0.5,45,20170622
3582,凌耀,3,6,0.5,2.67,
4972,湯石照明,3,6,0.5,95.67,
8416,實威,3,6,0.5,2.67,20170615
8432,東生華,3,6,0.5,23.33,
3020,奇普仕,2,4,0.5,6.5,
3661,世芯-KY,2,4,0.5,3.5,
2014,中鴻,2,4,0.5,78,
6178,振遠科技,2,4,0.5,95,
9946,金革科技,2,4,0.5,29.5,
4110,博登,2,4,0.5,13.5,
3149,正達國際,2,4,0.5,5,
4991,環宇-KY,2,4,0.5,28,
2418,雅新,2,4,0.5,64.5,
4735,豪展醫療,2,4,0.5,1,20170703
5272,笙科,2,4,0.5,7,
5285,界霖,2,4,0.5,20,
3663,鑫科,2,4,0.5,1,
4977,眾達-KY,2,4,0.5,54,20170626
5287,數字,2,4,0.5,76,
1256,鮮活果汁-KY,2,4,0.5,8,20170601
8421,旭源,2,4,0.5,30.5,
8429,金麗-KY,2,4,0.5,7,
5475,德宏工業,2,4,0.5,56.5,
5225,東科-KY,2,4,0.5,109.5,
3308,聯德,2,4,0.5,56,
2887C,新丙特,2,4,0.5,48,
2235,謚源,2,4,0.5,93.5,
4755,三福化,2,4,0.5,40.5,
3362,先進光電,2,4,0.5,20.5,
2641,正德,2,4,0.5,122.5,
3021,鴻名,2,4,0.5,13.5,20170703
3516,亞帝歐,2,4,0.5,107.5,
3675,德微科技,2,4,0.5,1.5,
6412,群電,2,4,0.5,6,20170622
6132,銳普電子,1,2,0.5,22,
6148,驊宏資,1,2,0.5,4,
2807,竹商銀,1,2,0.5,20,
3252,宏連科技,1,2,0.5,55,
6457,紘康,1,2,0.5,38,20170629
6242,聯豪科,1,2,0.5,43,
6294,智基,1,2,0.5,1,
2816,旺旺保,1,2,0.5,1,
1264,德麥,1,2,0.5,65,20170704
4924,F-欣厚,1,2,0.5,3,
4556,旭然,1,2,0.5,9,
3557,嘉威,1,2,0.5,207,
3521,鴻翊,1,2,0.5,185,
3219,倚強,1,2,0.5,3,
5906,F-台南,1,2,0.5,1,
6103,合邦電子,1,2,0.5,66,
6264,德士通,1,2,0.5,67,
6417,韋僑,1,2,0.5,17,
6432,今展科,1,2,0.5,5,20170726
6442,光聖,1,2,0.5,11,
8431,匯鑽科,1,2,0.5,1,
8444,綠河-KY,1,2,0.5,1,20170712
6470,宇智,1,2,0.5,35,
6238,勝麗,1,2,0.5,125,20170704
4729,熒茂,1,2,0.5,2,
4551,智伸科,1,2,0.5,7,20170703
3682,亞太電,1,2,0.5,4,
3142,遠茂,1,2,0.5,3,
1417,嘉裕,1,2,0.5,10,
6193,洪氏英,1,2,0.5,2,
6451,訊芯-KY,1,2,0.5,17,
1423,利華,1,2,0.5,3,
4550,長佳,1,2,0.5,1,20170725
8463,潤泰材,1,2,0.5,3,
8222,寶一,1,2,0.5,2,
6488,環球晶,1,2,0.5,31,
7402,邑錡,1,2,0.5,1,
3694,海華科技,1,2,0.5,132,
3672,康聯訊,1,2,0.5,24,
1101A,台泥特,1,2,0.5,34,
2740,天蔥,1,2,0.5,1,
2475,華映,1,2,0.5,2,
6222,上揚科技,1,2,0.5,40,
6464,台數科,1,2,0.5,35,20170629
2830,北銀,1,2,0.5,26,
1626,F-艾美,1,2,0.5,8,
3081,聯亞,1,2,0.5,6,20170603
3465,祥業,1,2,0.5,8,
3413,京鼎,1,2,0.5,25,
3514,昱晶能源,1,2,0.5,1,
3625,西勝,1,2,0.5,1,
3584,介面光電,1,2,0.5,2,
8171,天宇工業,1,2,0.5,2,
4168,醣聯,1,2,0.5,4,
4414,如興,1,2,0.5,35,
5387,茂德科技,1,2,0.5,20,
5414,磐英,1,2,0.5,53,
5301,寶得利,1,2,0.5,2,
2473,思源,5,11,0.45,44.2,
1785,光洋科,5,11,0.45,44.2,
1788,杏昌生技,5,11,0.45,60.2,20170622
3490,單井,5,11,0.45,42.8,
6506,雙邦,5,11,0.45,4.6,
4736,泰博,4,9,0.44,58.5,
1752,南光,4,9,0.44,18.5,
2596,綠意開發,4,9,0.44,60,
3628,盈正豫順,4,9,0.44,72.5,
3607,谷崧,4,9,0.44,69.75,20170705
2221,大甲永和,4,9,0.44,40.75,
6119,大傳企業,4,9,0.44,118.5,
2049,上銀科技,6,14,0.43,20.17,
6023,寶來期,6,14,0.43,111.33,20170614
3213,茂訊電腦,6,14,0.43,98,
3691,碩禾,3,7,0.43,15.33,20170727
3693,營邦,3,7,0.43,47.67,
4933,友輝,3,7,0.43,31.67,
8033,雷虎科技,3,7,0.43,35.67,
3689,湧德電子,3,7,0.43,17.33,
6251,定穎電子,3,7,0.43,18.33,
8411,福貞-KY,3,7,0.43,10.33,20170720
8213,志超,5,12,0.42,77.2,20170706
3563,牧德,4,10,0.4,75.5,20170717
1566,毅金,4,10,0.4,6,
8941,關中,4,10,0.4,34.5,20170803
9915,億豐,2,5,0.4,109,
5234,達興材料,2,5,0.4,2.5,20170629
3066,李洲科技,2,5,0.4,116.5,
5450,寶聯電腦,2,5,0.4,4.5,
8059,凱碩,2,5,0.4,109.5,20170718
4163,鐿鈦,2,5,0.4,43,
5251,天鉞電,2,5,0.4,39,
3519,綠能,2,5,0.4,25.5,
5506,長鴻營造,2,5,0.4,23,
3069,寶晟科,2,5,0.4,26.5,
8418,F-必勝,2,5,0.4,1.5,20170704
911608,明輝環球,2,5,0.4,12.5,
4113,聯上,2,5,0.4,64,
4432,銘旺實,2,5,0.4,14.5,
2926,誠品生活,2,5,0.4,53.5,20170622
6189,豐藝電子,6,16,0.38,79.67,
6154,順發電腦,6,16,0.38,93.67,
3033,威健,6,16,0.38,68.67,20170713
3338,泰碩,3,8,0.38,27.67,20170705
3662,樂陞科技,3,8,0.38,37.33,
8401,白紗科技,3,8,0.38,45.67,20170622
4745,合富-KY,3,8,0.38,24.67,
3285,微端,4,11,0.36,4.25,
3594,磐儀,3,9,0.33,3,
1568,倉佑,3,9,0.33,1.67,20170630
4138,曜亞國際,3,9,0.33,16.67,
3310,佳穎,3,9,0.33,43.67,
2597,潤弘精密,3,9,0.33,58,
3564,其陽,2,6,0.33,22,
4927,泰鼎-KY,2,6,0.33,66.5,20170720
8277,商丞科技,2,6,0.33,3.5,
3128,昇銳,2,6,0.33,109.5,
4994,傳奇,2,6,0.33,97.5,
3489,筌寶,2,6,0.33,12,
3379,彬台科技,2,6,0.33,57.5,
3224,三顧,2,6,0.33,66,
4939,亞電,2,6,0.33,1.5,
3474,華亞科,1,3,0.33,2,
2386,國電,1,3,0.33,131,
9912,偉聯,1,3,0.33,39,
3580,友威科技,1,3,0.33,1,
4116,明基醫,1,3,0.33,10,20170712
3230,錦明,1,3,0.33,18,
2833A,台壽甲,1,3,0.33,39,
5878,台名,1,3,0.33,161,20170629
5395,圓方創新,1,3,0.33,1,
4541,晟田,1,3,0.33,5,
3499,環天科,1,3,0.33,240,
2537,聯上發,1,3,0.33,81,
6130,基因,1,3,0.33,72,
4542,科嶠,1,3,0.33,57,
3374,精材,1,3,0.33,1,
5261,創傑,1,3,0.33,87,
3272,東碩,1,3,0.33,25,
3086,華義,1,3,0.33,36,
1340,勝悅-KY,1,3,0.33,1,
5255,美桀,1,3,0.33,1,
2929,淘帝-KY,1,3,0.33,7,
6232,仕欽科技,1,3,0.33,18,
3523,迎輝,1,3,0.33,17,
9102,東亞科,1,3,0.33,92,
6504,南六企業,4,13,0.31,35.75,20170802
4747,強生製藥,2,7,0.29,44,20170613
2637,慧洋-KY,2,7,0.29,61,
3684,榮昌,2,7,0.29,40,20170706
1795,美時製藥,2,7,0.29,9.5,
8424,惠普,2,7,0.29,170,
5213,捷鴻資訊,2,8,0.25,25,
6225,天瀚科技,1,4,0.25,1,
3593,力銘,1,4,0.25,3,
4175,杏一,1,4,0.25,13,
1799,紅電醫,1,4,0.25,16,
2734,易飛網,1,4,0.25,10,
3579,尚志,1,4,0.25,22,
6246,臺龍電子,1,4,0.25,1,
2064,晉椿,1,4,0.25,115,
3687,歐買尬,1,4,0.25,4,
3555,擎泰科技,1,4,0.25,43,20170703
3535,晶彩科,1,4,0.25,87,
3558,神準,2,9,0.22,54,
2230,泰茂,2,9,0.22,8.5,
3259,鑫創,1,5,0.2,3,
3609,東林,1,5,0.2,4,
6212,理銘科技,1,5,0.2,22,
3631,晟楠,1,5,0.2,2,
3573,穎台,1,5,0.2,4,
2921,和樂,1,5,0.2,169,
2061,風青,1,5,0.2,31,
3452,益通光能,1,5,0.2,44,
3167,大量科技,2,11,0.18,79.5,
2038,海光企業,1,6,0.17,9,
2640,大車隊,1,6,0.17,7,
